"TOA5","Litvak - SEN Flux","CR1000X","2100","CR1000X.Std.05.02","CPU:UBG_1KX_EasyFluxDL_4.3.25.CR1X","59351","flux"
"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hc","tau","u_star","CSAT_n_Tot","CO2_n_Tot","H2O_n_Tot","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","co2_mean_Avg","h2o_mean_Avg","co2_um_m_Avg","h2o_mm_m_Avg","rho_a_mean_Avg","rho_a_IRGA","press_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","std_wnd_dir","stdev_Ts","stdev_co2","stdev_h2o","stdev_Ux","stdev_Uy","stdev_Uz","cov_Ts_Ux","cov_Ts_Uy","cov_Ts_Uz","cov_Ux_Uy","cov_Ux_Uz","cov_Uy_Uz","cov_co2_Ux","cov_co2_Uy","cov_co2_Uz","cov_h2o_Ux","cov_h2o_Uy","cov_h2o_Uz","panelT_1000x_Avg","batt_1000x_Avg","battbank_Avg","panelV_Avg","low12V_1000x_Tot","watchdog_1000x_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Rad_short_Up_Avg","Rad_short_Dn_Avg","Rad_long_Up_Avg","Rad_long_Dn_Avg","CG3UpCo_Avg","CG3DnCo_Avg","NetTot_Avg","NetRs_Avg","NetRl_Avg","CNR1TC_Avg","par_faceup_Avg","par_facedown_Avg","AirTC_Avg","RH_Avg","RTD_50cm_Avg","RTD_150cm_Avg","RTD_250cm_Avg","TargmV_Avg","SBTempC_Avg","TargTempC_Avg","rain_Tot","e_hmp_mean_Avg","e_sat_Avg","h2o_hmp_mean_Avg","e_sat_IRGA","Wind_Sentry_WVc(1)","Wind_Sentry_WVc(2)","WS_ms_sentry_Avg","WindDir_sentry_Avg","SWC_BLUG1_2p5_Avg","SWC_BLUG1_12p5_Avg","SWC_BLUG1_22p5_Avg","SWC_BLUG1_37p5_Avg","SWC_BLUG1_52p5_Avg","SWC_O1_2p5_Avg","SWC_O1_12p5_Avg","SWC_O1_22p5_Avg","SWC_O1_37p5_Avg","SWC_O1_52p5_Avg","SWC_BLAG1_2p5_Avg","SWC_BLAG1_12p5_Avg","SWC_BLAG1_22p5_Avg","SWC_BLAG1_37p5_Avg","SWC_BLAG1_52p5_Avg","SoilT_BLA_2p5_Avg","SoilT_BLA_12p5_Avg","SoilT_BLA_22p5_Avg","SoilT_BLA_37p5_Avg","SoilT_BLA_52p5_Avg","SoilT_BLU_2p5_Avg","SoilT_BLU_12p5_Avg","SoilT_BLU_22p5_Avg","SoilT_BLU_37p5_Avg","SoilT_BLU_52p5_Avg","SoilT_O1_2p5_Avg","SoilT_O1_12p5_Avg","SoilT_O1_22p5_Avg","SoilT_O1_37p5_Avg","SoilT_O1_52p5_Avg","Soil_CO2_O_5_Avg","Soil_CO2_O_10_Avg","Soil_CO2_O_30_Avg","Soil_CO2_Blu_5_Avg","Soil_CO2_Blu_10_Avg","Soil_CO2_Blu_30_Avg","Soil_CO2_Bla_5_Avg","Soil_CO2_Bla_10_Avg","Soil_CO2_Bla_30_Avg","Soil_CO2_Surface_Avg","daysonCard","crdFlag_Tot","crdMbFree","SkippedScan","SkippedSystemScan"
"2025-04-07 10:00:00",186,-0.132224,19.76348,117.0177,0.04386267,0.2065532,18000,18000,18000,-1.139592,-0.4132681,0.00558157,10.9805,650.5114,3.491463,417.9252,5.478528,1.022347,1.02809,83.86183,340.067,199.933,1.755411,1.212212,45.05834,0.8722112,2.032459,0.06795185,0.8941157,1.210335,0.3021338,-0.08902472,0.1254853,0.1129649,0.2362374,0.03220654,-0.02540293,0.1366954,-0.3228097,-0.2652497,0.01109214,-0.01490621,0.006332138,15.43366,13.25274,14.12437,14.94008,0,0,0,0,0,0,0,0,0,0,0,0,44,578.6624,156.7334,-109.8933,36.75689,295.9395,442.5896,275.2789,421.9291,-146.6502,17.68382,1825.583,315.0486,12.6077,35.93967,13.32834,"NAN",15.94957,0.378,14.75,21.56,0,0.2765796,1.482584,2.074486,1.275067,0.5715188,49.12192,0.572,108.4,18.92283,19.19858,21.29026,19.88333,19.89932,18.3381,21.12778,20.52153,21.02778,20.60555,20.01857,23.05824,21.8889,22.13475,19.71666,26.9421,13.30668,10.8741,11.75738,14.32553,27.04567,13.83496,8.356548,12.9481,12.96884,19.28122,12.01278,11.44063,12.05759,0,367.7196,566.2633,686.7126,496.7807,615.5076,476.5576,9962.276,620.7292,1149.17,9983.232,13,0,7999,0,0
"2025-04-07 10:30:00",187,0.3622246,23.44314,166.9856,0.03424653,0.1827919,18000,18000,18000,-0.5992227,-1.017773,-0.0007194582,11.8302,649.0865,3.513181,418.3011,5.529644,1.021253,1.02495,83.85571,300.4878,239.5122,1.474865,1.181072,36.15177,0.964774,2.217966,0.07038915,0.8054531,0.9169376,0.3156383,-0.1457258,0.08527713,0.1611223,0.0920408,-0.02803395,-0.01641564,0.3440303,-0.2910602,-0.35198,0.007249125,-0.001200843,0.007205819,16.71424,13.41526,14.16669,15.16202,0,0,0,0,0,0,0,0,0,0,0,0,44,634.2181,167.1007,-112.5343,47.49422,299.8834,459.9119,307.0889,467.1174,-160.0285,18.85481,1980.831,336.8911,14.17517,34.30785,14.14766,"NAN",16.9914,0.435,16.46,24.24,0,0.278706,1.693049,2.149996,1.349078,0.05946115,61.20581,0.059,103.8,18.9763,19.22702,21.32218,19.87779,19.90138,18.39088,21.13402,20.52221,21.02846,20.60625,20.02438,23.12212,21.88957,22.12985,19.71251,30.5056,15.37022,11.58286,11.7551,14.25397,30.7435,15.7143,8.874025,12.9334,12.93689,20.13739,13.67868,12.55527,12.10321,0,392.8098,563.4613,684.9664,499.5552,613.8239,453.7694,9962.91,626.6074,1135.346,9983.323,13,0,7999,0,0
"2025-04-07 11:00:00",188,0.1529227,23.15867,199.4036,0.08287732,0.2848069,18000,18000,18000,-1.439213,-0.4847269,-0.001646472,12.66141,646.9736,3.271568,418.1599,5.164582,1.015657,1.021727,83.83379,341.3865,198.6135,1.845393,1.518653,34.08332,1.120814,2.585525,0.1386137,0.8866641,1.114919,0.3379569,0.09071483,-0.06504738,0.1932149,0.1363804,0.01987514,-0.07721221,-0.2119829,0.3261547,-0.4297577,0.01341307,0.05834158,0.006930228,17.78803,13.14884,13.96912,16.01598,0,0,0,0,0,0,0,0,0,0,0,0,44,682.4595,177.0171,-113.7487,55.68867,302.8838,472.3212,336.0051,505.4425,-169.4374,19.60055,2098.256,352.8242,14.64294,30.27524,15.19968,"NAN",17.34912,0.525,15.79,25.13,0,0.2496842,1.630902,2.057124,1.429038,0.04620004,50.21122,0.046,84.4,19.04018,19.2569,21.30695,19.87847,19.89585,18.44299,21.14234,20.5146,21.02779,20.60624,20.08859,23.19155,21.89443,22.1271,19.71527,33.30335,17.42644,12.4946,11.85515,14.18619,33.86991,17.6299,9.754908,13.0312,12.9355,22.48776,15.33325,13.89416,12.10556,0,380.8326,562.561,683.497,516.3502,604.2804,491.2402,9963.146,616.933,1146.327,9983.553,13,0,7999,0,0
"2025-04-07 11:30:00",189,0.7425367,23.124,211.3441,0.04711089,0.2149919,18000,18000,18000,-1.144667,-1.182759,0.004224292,13.26262,644.4203,3.030872,417.4297,4.795246,1.013941,1.019241,83.80381,314.0624,225.9376,1.950234,1.645955,31.99465,1.170602,2.638014,0.07722168,1.061949,1.040071,0.3354491,-0.1214538,0.07733384,0.2053545,0.2090724,0.006120916,-0.04705974,0.1488192,-0.2650333,-0.4318564,-0.01665639,0.01299032,0.006995041,18.47656,12.99505,13.87201,16.46384,0,0,0,0,0,0,0,0,0,0,0,0,44,719.0517,186.1747,-113.9818,65.26501,304.3482,483.5949,353.6302,532.877,-179.2468,19.8977,2180.433,364.0281,15.22208,26.96567,15.89375,"NAN",17.5189,0.598,16.26,26.82,0,0.2270959,1.766248,1.725332,1.490027,0.5159063,41.67437,0.516,82.8,19.09297,19.29506,21.37219,19.8764,19.90067,18.48189,21.15692,20.51253,21.02434,20.60555,20.15405,23.27348,21.89862,22.12778,19.71319,35.86666,19.3143,13.37187,11.79532,14.11454,36.45755,19.40906,10.3407,13.10975,12.91125,26.30329,17.43573,15.48015,12.11743,0,371.4456,574.5623,683.4117,522.8704,626.364,456.2354,9963.201,614.6145,1148.108,9983.869,13,0,7999,0,0
"2025-04-07 12:00:00",190,-0.3289595,23.86867,201.7247,0.1088441,0.3273987,18000,18000,18000,-1.995254,-0.6441746,-0.01308332,14.21074,642.4561,2.951858,417.6909,4.687428,1.011575,1.015432,83.76622,342.1071,197.8929,2.383633,2.096669,28.1047,1.249949,2.779392,0.05591816,1.226804,1.183652,0.3746384,-0.1806134,0.01069474,0.1960042,0.4438748,0.00511995,-0.1009938,0.1329739,0.1323261,-0.452526,-0.009155683,-0.007723585,0.007320929,18.84035,13.26249,13.92138,16.46488,0,0,0,0,0,0,0,0,0,0,0,0,44,743.1312,192.0409,-113.9018,69.90183,306.156,489.9597,367.2867,551.0903,-183.8037,20.19977,2218.519,369.9429,15.76819,24.76781,16.84746,"NAN",17.69931,0.609,16.49,27.24,0,0.2225932,1.762571,1.668375,1.586474,0.6087365,64.13177,0.609,89.5,19.15409,19.33051,21.37426,19.87292,19.89723,18.50691,21.16735,20.51317,21.01943,20.60487,20.17436,23.34848,21.90485,22.12222,19.70903,37.64632,21.18205,14.3189,11.95865,14.09773,38.66241,21.09416,11.40564,13.23131,13.03877,30.50025,19.86082,17.2486,12.25591,0,388.0889,564.3218,673.6711,537.9866,622.3333,516.7621,9963.774,622.0898,1142.862,9984.383,13,0,7999,0,0
"2025-04-07 12:30:00",191,-0.263351,22.12205,200.7321,0.09595447,0.3077036,18000,18000,18000,-1.510344,-0.5191845,-0.01208185,14.66172,642.0568,2.958111,418.2543,4.7066,1.009219,1.013445,83.73378,341.0294,198.9706,2.104907,1.597085,39.78545,1.179404,2.685574,0.04187666,1.296999,1.42929,0.3469195,-0.08644056,-0.08571291,0.1952546,0.5135552,0.02353273,-0.08445612,-0.06723571,0.2427385,-0.4473266,0.003722445,0.0008754749,0.006735674,19.05191,12.92268,13.95344,16.58048,0,0,0,0,0,0,0,0,0,0,0,0,44,753.7857,194.465,-111.8903,76.86106,304.4455,493.1969,370.5693,559.3207,-188.7514,19.54758,2214.711,370.8711,16.18962,24.13753,17.05163,"NAN",17.90904,-0.008,16.43,15.79,0,0.224057,1.881361,1.649719,1.632773,0.5171897,86.28365,0.517,103.6,19.20339,19.36383,21.36873,19.86876,19.89653,18.52152,21.18469,20.51528,21.0139,20.60417,20.24154,23.42002,21.91458,22.12223,19.71112,38.93937,22.72292,15.20174,11.95624,14.00755,40.00711,22.59828,11.90942,13.38828,13.0107,33.19911,22.13864,19.10185,12.37421,0,425.0809,569.3713,673.1025,557.6993,630.9044,467.7563,9964.129,603.2653,1144.947,9984.312,13,0,7999,0,0
"2025-04-07 13:00:00",192,0.4800511,21.99328,203.9684,0.1078165,0.3265438,18000,18000,18000,-1.630271,-0.7171931,-0.01494476,15.21177,640.5958,2.951209,418.2625,4.706381,1.007328,1.011119,83.70135,336.2542,203.7458,2.265033,1.781052,37.44224,1.159556,2.650719,0.04309959,1.292144,1.234981,0.3592504,-0.1018993,-0.1650447,0.1984691,-0.06857467,0.0738095,-0.08093259,0.2225082,0.3554063,-0.4203573,0.007299077,0.001286485,0.006718798,19.21693,13.29138,13.97891,16.6405,0,0,0,0,0,0,0,0,0,0,0,0,44,751.8329,192.6538,-112.6165,78.68911,307.7728,499.0784,367.8735,559.1791,-191.3056,20.25666,2171.491,367.1344,16.90818,23.2857,17.84967,"NAN",18.51144,0.115,17.06,19.04,0,0.2261229,1.904509,1.696916,1.691624,0.3229736,65.88383,0.323,99.2,19.25477,19.40686,21.39022,19.86735,19.89444,18.53331,21.20344,20.51735,21.01528,20.60208,20.29919,23.49778,21.92773,22.12012,19.70833,40.09187,24.16545,16.19941,12.0599,14.06998,41.21846,24.02367,12.84394,13.69487,13.14301,35.17714,24.19637,20.92254,12.60541,0,447.7701,580.809,682.5148,569.7366,639.5547,504.3968,9964.099,623.0833,1150.058,9984.772,13,0,7999,0,0
"2025-04-07 13:30:00",193,-0.1873634,20.42236,247.9748,0.05123184,0.2253848,18000,18000,18000,-1.226624,-2.073449,0.06689657,15.87889,639.0436,2.899515,418.3002,4.635631,1.004467,1.008534,83.67983,300.608,239.392,2.859122,2.409108,32.13527,1.281544,2.902011,0.04349747,1.295892,1.540967,0.3928228,-0.1249978,-0.1307414,0.2485224,0.07425618,0.008562671,-0.09311561,0.4169962,0.2227734,-0.5547391,-0.001253223,0.01624908,0.00527916,19.43913,13.20306,13.98757,16.98433,0,0,0,0,0,0,0,0,0,0,0,0,44,736.4174,187.3729,-114.246,76.27606,310.8385,501.3606,358.5223,549.0444,-190.5221,21.07397,2088.344,358.5013,17.64941,21.97135,18.80376,"NAN",19.11864,0.334,18.28,24.23,0,0.2238918,1.960633,1.652886,1.767318,0.4123815,19.15331,0.412,76.97,19.29855,19.44439,21.40285,19.86528,19.89305,18.53126,21.22773,20.52151,21.01249,20.60694,20.32779,23.5638,21.94235,22.11807,19.70834,40.68044,25.26502,16.94801,12.05509,13.97665,41.66399,25.10785,13.34193,13.93402,13.11666,36.28601,25.78767,22.49504,12.77193,0,451.9367,584.8753,683.1045,589.2151,652.1357,498.7105,9964.263,630.3079,1137.887,9984.461,13,0,7999,0,0
"2025-04-07 14:00:00",194,-0.03433638,20.57964,226.4217,0.0497816,0.2222925,18000,18000,18000,-1.347803,-1.753924,0.07863782,16.12569,637.7172,2.869608,417.874,4.59266,1.001667,1.00744,83.66031,307.5404,232.4596,2.552729,2.211973,29.59408,1.244617,2.823097,0.04525285,1.226333,1.386915,0.3521124,-0.08369531,-0.08809596,0.2270856,0.557344,-0.002445459,-0.03968155,0.2445025,-0.01009631,-0.4971815,-0.0009096684,-0.002265868,0.006050191,19.66542,13.20996,14.01283,17.00197,0,0,0,0,0,0,0,0,0,0,0,0,44,707.9426,181.3395,-115.1455,73.95984,311.4631,500.5685,337.4977,526.603,-189.1054,21.3372,1967.148,344.7679,17.68252,21.41383,19.0451,"NAN",19.37805,0.506,18.65,27.58,0,0.2206229,2.123228,1.619126,1.795572,0.8940715,41.22166,0.894,74.28,19.33674,19.47772,21.44028,19.86458,19.89443,18.52362,21.25135,20.52637,21.0132,20.60626,20.37557,23.62905,21.95899,22.12291,19.70624,40.90576,26.23767,17.74475,12.20412,14.01483,41.65194,26.02271,14.18501,14.19015,13.3063,36.65397,27.03579,23.75733,13.05145,0,468.307,593.2743,681.0728,614.6448,656.7753,501.3735,9963.178,630.028,1139.505,9984.832,13,0,7999,0,0
"2025-04-07 14:30:00",195,-0.4407571,19.79978,244.6086,0.01770851,0.132697,18000,18000,18000,-1.422824,-2.282021,0.06954198,16.5507,636.5244,2.769901,417.7827,4.440369,1.00129,1.00568,83.63633,301.9432,238.0568,3.003012,2.689254,26.18208,1.166452,2.661023,0.04388233,1.268142,1.613815,0.406854,-0.1528131,-0.07304375,0.2448024,0.4835683,-0.01431987,-0.06705882,0.4271761,0.09303083,-0.5537097,0.0004006624,0.01025252,0.005323641,20.03096,13.20869,13.98522,17.11659,0,0,0,0,0,0,0,0,0,0,0,0,44,668.0204,172.598,-115.7389,67.25576,311.2427,494.2373,312.4278,495.4224,-182.9946,21.40114,1816.323,326.3396,18.05362,20.12462,19.34274,"NAN",19.61304,0.53,18.52,27.86,0,0.212731,2.07578,1.666219,1.845935,2.137475,34.20272,2.138,77.1,19.3701,19.51037,21.46514,19.86666,19.88752,18.50351,21.27844,20.5361,21.00695,20.60347,20.43395,23.68672,21.97983,22.12292,19.70347,40.40993,26.90294,18.4933,12.30887,14.10063,40.95692,26.7809,14.71494,14.64459,13.35923,36.56592,27.85007,24.76415,13.30867,0,470.2142,611.0555,675.1664,633.9508,682.155,471.5938,9964.543,633.3177,1154.59,9984.476,13,0,7999,0,0
